2025-06-11 06:30:00 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100159.10, 买入力$200318.20
2025-06-11 06:30:00 | DEBUG    | src.bot.trading_bot:_update_market_data:177 | 市场数据更新完成
2025-06-11 06:30:05 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100159.10, 买入力$200318.20
2025-06-11 06:30:05 | DEBUG    | src.bot.trading_bot:_update_market_data:177 | 市场数据更新完成
2025-06-11 06:30:11 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100159.10, 买入力$200318.20
2025-06-11 06:30:11 | DEBUG    | src.bot.trading_bot:_update_market_data:177 | 市场数据更新完成
2025-06-11 06:30:16 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100159.10, 买入力$200318.20
2025-06-11 06:30:16 | DEBUG    | src.bot.trading_bot:_update_market_data:177 | 市场数据更新完成
2025-06-11 06:30:21 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100159.10, 买入力$200318.20
2025-06-11 06:30:21 | DEBUG    | src.bot.trading_bot:_update_market_data:177 | 市场数据更新完成
2025-06-11 06:30:27 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100159.10, 买入力$200318.20
2025-06-11 06:30:27 | DEBUG    | src.bot.trading_bot:_update_market_data:177 | 市场数据更新完成
2025-06-11 06:30:32 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100159.10, 买入力$200318.20
2025-06-11 06:30:32 | DEBUG    | src.bot.trading_bot:_update_market_data:177 | 市场数据更新完成
2025-06-11 06:30:37 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100159.10, 买入力$200318.20
2025-06-11 06:30:37 | DEBUG    | src.bot.trading_bot:_update_market_data:177 | 市场数据更新完成
2025-06-11 06:30:43 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100159.10, 买入力$200318.20
2025-06-11 06:30:43 | DEBUG    | src.bot.trading_bot:_update_market_data:177 | 市场数据更新完成
2025-06-11 06:30:48 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100159.10, 买入力$200318.20
2025-06-11 06:30:48 | DEBUG    | src.bot.trading_bot:_update_market_data:177 | 市场数据更新完成
2025-06-11 06:30:50 | DEBUG    | src.bot.trading_bot:_update_positions_normal:249 | 📊 常规头寸更新完成
2025-06-11 06:30:53 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100159.10, 买入力$200318.20
2025-06-11 06:30:53 | DEBUG    | src.bot.trading_bot:_update_market_data:177 | 市场数据更新完成
2025-06-11 06:30:59 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100159.10, 买入力$200318.20
2025-06-11 06:30:59 | DEBUG    | src.bot.trading_bot:_update_market_data:177 | 市场数据更新完成
2025-06-11 06:31:04 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100159.10, 买入力$200318.20
2025-06-11 06:31:04 | DEBUG    | src.bot.trading_bot:_update_market_data:177 | 市场数据更新完成
